landmark,bodypart,region,x,y,shape
0,nose,face,.5,.13,line
1,eye_left_inner,eye,.525,.08,point
2,eye_left,face,.55,.08,line
3,eye_left_outer,eye,.575,.08,point
4,eye_right_inner,eye,.425,.08,point
5,eye_right,face,.45,.08,line
6,eye_right_outer,eye,.475,.08,point
7,ear_left,face,.6,.1,line
8,ear_right,face,.4,.1,line
9,mouth_left,mouth,.53,.18,line
10,mouth_right,mouth,.47,.18,line
11,shoulder_left,torso,.64,.28,polygon
12,shoulder_right,torso,.36,.28,polygon
13,elbow_left,arm_left,.75,.4,line
14,elbow_right,arm_right,.25,.4,line
15,wrist_left,arm_left,.85,.3,line
16,wrist_right,arm_right,.15,.3,line
17,pinky_left,hand_left,.95,.28,line
18,pinky_right,hand_right,.05,.28,line
19,index_left,hand_left,.93,.2,line
20,index_right,hand_right,.07,.2,line
21,thumb_left,hand_left,.85,.23,line
22,thumb_right,hand_right,.15,.23,line
23,hip_left,torso,.6,.55,polygon
24,hip_right,torso,.4,.55,polygon
25,knee_left,leg_left,.65,.75,line
26,knee_right,leg_right,.35,.75,line
27,ankle_left,leg_left,.6,.95,line
28,ankle_right,leg_right,.4,.95,line
29,heel_left,leg_left,.58,.99,line
30,heel_right,leg_right,.42,.99,line
31,foot_index_left,leg_left,.7,1,line
32,foot_index_right,leg_right,.3,1,line
